'Elapsed time','ECG I','ECG I filtered'
'0:08.130',-0.12000000,-0.02500000
'0:08.132',-0.26000000,-0.03500000
'0:08.134',-0.29000000,-0.04000000
'0:08.136',-0.26000000,-0.04000000
'0:08.138',-0.24000000,-0.04000000
'0:08.140',-0.18500000,-0.03500000
'0:08.142',-0.12000000,-0.02500000
'0:08.144',-0.11000000,-0.01500000
'0:08.146',-0.11000000,-0.00500000
'0:08.148',-0.12000000,0.00500000
'0:08.150',-0.17500000,0.01500000
'0:08.152',-0.18000000,0.02000000
'0:08.154',-0.16500000,0.02500000
'0:08.156',-0.22000000,0.02500000
'0:08.158',-0.19000000,0.02000000
'0:08.160',-0.12000000,0.01000000
'0:08.162',-0.14500000,0.00500000
'0:08.164',-0.10500000,-0.00500000
'0:08.166',-0.12000000,-0.01000000
'0:08.168',-0.12500000,-0.01500000
'0:08.170',-0.22000000,-0.01500000
'0:08.172',-0.23000000,-0.01500000
'0:08.174',-0.20500000,-0.00500000
'0:08.176',-0.26000000,0.00000000
'0:08.178',-0.25500000,0.01000000
'0:08.180',-0.11500000,0.02000000
'0:08.182',-0.09000000,0.03000000
'0:08.184',-0.09000000,0.03500000
'0:08.186',-0.07000000,0.03500000
'0:08.188',-0.05500000,0.03000000
'0:08.190',-0.17500000,0.02500000
'0:08.192',-0.21000000,0.02000000
'0:08.194',-0.18000000,0.01500000
'0:08.196',-0.21500000,0.01000000
'0:08.198',-0.19000000,0.01000000
'0:08.200',-0.14500000,0.01500000
'0:08.202',-0.13000000,0.02000000
'0:08.204',-0.07000000,0.03000000
'0:08.206',-0.05500000,0.04000000
'0:08.208',-0.11500000,0.05000000
'0:08.210',-0.16000000,0.05500000
'0:08.212',-0.14000000,0.06000000
'0:08.214',-0.14000000,0.06000000
'0:08.216',-0.17000000,0.06000000
'0:08.218',-0.17000000,0.05500000
'0:08.220',-0.12000000,0.05500000
'0:08.222',-0.05500000,0.05500000
'0:08.224',-0.03000000,0.06000000
'0:08.226',-0.04500000,0.06500000
'0:08.228',-0.06000000,0.08000000
'0:08.230',-0.11000000,0.09000000
'0:08.232',-0.16000000,0.11000000
'0:08.234',-0.11000000,0.12500000
'0:08.236',-0.03500000,0.13500000
'0:08.238',-0.02500000,0.14500000
'0:08.240',-0.03000000,0.15000000
'0:08.242',-0.02500000,0.15000000
'0:08.244',0.02500000,0.15000000
'0:08.246',-0.01500000,0.14500000
'0:08.248',-0.04000000,0.14000000
'0:08.250',-0.07500000,0.14000000
'0:08.252',-0.11000000,0.13500000
'0:08.254',-0.10000000,0.13500000
'0:08.256',-0.09000000,0.13500000
'0:08.258',-0.05000000,0.13500000
'0:08.260',0.02000000,0.14000000
'0:08.262',0.05500000,0.15000000
'0:08.264',0.06500000,0.15500000
'0:08.266',0.06000000,0.16500000
'0:08.268',0.01000000,0.18000000
'0:08.270',-0.02000000,0.19000000
'0:08.272',-0.04000000,0.19500000
'0:08.274',-0.04500000,0.20500000
'0:08.276',-0.04500000,0.20500000
'0:08.278',0.03000000,0.20500000
'0:08.280',0.10000000,0.20500000
'0:08.282',0.06000000,0.19500000
'0:08.284',0.08000000,0.19000000
'0:08.286',0.08500000,0.18500000
'0:08.288',0.07000000,0.18000000
'0:08.290',-0.04500000,0.18000000
'0:08.292',-0.09000000,0.18000000
'0:08.294',-0.08000000,0.18000000
'0:08.296',-0.08000000,0.18500000
'0:08.298',-0.01000000,0.18500000
'0:08.300',0.03500000,0.18000000
'0:08.302',0.10500000,0.17500000
'0:08.304',0.06000000,0.16500000
'0:08.306',-0.03500000,0.15500000
'0:08.308',-0.04000000,0.14500000
'0:08.310',-0.06500000,0.13000000
'0:08.312',-0.13500000,0.12000000
'0:08.314',-0.12500000,0.11000000
'0:08.316',-0.13000000,0.09500000
'0:08.318',-0.09500000,0.08500000
'0:08.320',-0.05000000,0.07500000
'0:08.322',-0.09000000,0.07000000
'0:08.324',-0.10000000,0.06000000
'0:08.326',-0.09500000,0.05000000
'0:08.328',-0.14000000,0.04000000
'0:08.330',-0.17500000,0.03500000
'0:08.332',-0.18000000,0.03000000
'0:08.334',-0.24000000,0.02500000
'0:08.336',-0.22500000,0.02500000
'0:08.338',-0.16500000,0.02000000
'0:08.340',-0.15500000,0.01500000
'0:08.342',-0.11000000,0.01000000
'0:08.344',-0.15000000,0.00000000
'0:08.346',-0.17500000,-0.01000000
'0:08.348',-0.21000000,-0.02000000
'0:08.350',-0.25500000,-0.03000000
'0:08.352',-0.30500000,-0.03500000
'0:08.354',-0.29000000,-0.04000000
'0:08.356',-0.23500000,-0.03500000
'0:08.358',-0.25000000,-0.03000000
'0:08.360',-0.15500000,-0.02000000
'0:08.362',-0.13500000,-0.00500000
'0:08.364',-0.13000000,0.00500000
'0:08.366',-0.11000000,0.00500000
'0:08.368',-0.15500000,0.00500000
'0:08.370',-0.25000000,0.00000000
'0:08.372',-0.27500000,-0.01500000
'0:08.374',-0.34000000,-0.03500000
'0:08.376',-0.32000000,-0.05000000
'0:08.378',-0.26500000,-0.06500000
'0:08.380',-0.20000000,-0.07500000
'0:08.382',-0.15500000,-0.07500000
'0:08.384',-0.14000000,-0.06500000
'0:08.386',-0.15500000,-0.05500000
'0:08.388',-0.21500000,-0.03500000
'0:08.390',-0.30500000,-0.02000000
'0:08.392',-0.32000000,-0.00500000
'0:08.394',-0.27000000,0.00000000
'0:08.396',-0.26500000,0.00000000
'0:08.398',-0.21500000,-0.01000000
'0:08.400',-0.13000000,-0.02000000
'0:08.402',-0.15000000,-0.03500000
'0:08.404',-0.19500000,-0.05000000
'0:08.406',-0.19500000,-0.06000000
'0:08.408',-0.23000000,-0.06500000
'0:08.410',-0.27500000,-0.06500000
'0:08.412',-0.35500000,-0.06000000
'0:08.414',-0.32000000,-0.05000000
'0:08.416',-0.32000000,-0.04000000
'0:08.418',-0.22000000,-0.03500000
'0:08.420',-0.21000000,-0.03000000
'0:08.422',-0.18500000,-0.02500000
'0:08.424',-0.13500000,-0.02500000
'0:08.426',-0.16000000,-0.02000000
'0:08.428',-0.16500000,-0.02000000
'0:08.430',-0.26000000,-0.01500000
'0:08.432',-0.30000000,-0.01500000
'0:08.434',-0.26500000,-0.01000000
'0:08.436',-0.28500000,-0.01000000
'0:08.438',-0.18500000,-0.01000000
'0:08.440',-0.11500000,-0.01500000
'0:08.442',-0.17000000,-0.02500000
'0:08.444',-0.15500000,-0.03000000
'0:08.446',-0.22000000,-0.04000000
'0:08.448',-0.27000000,-0.04500000
'0:08.450',-0.32000000,-0.05000000
'0:08.452',-0.29500000,-0.04500000
'0:08.454',-0.31500000,-0.04000000
'0:08.456',-0.26000000,-0.03000000
'0:08.458',-0.20000000,-0.02500000
'0:08.460',-0.15500000,-0.01500000
'0:08.462',-0.12000000,-0.01500000
'0:08.464',-0.16500000,-0.01500000
'0:08.466',-0.19000000,-0.01500000
'0:08.468',-0.24500000,-0.02000000
'0:08.470',-0.28000000,-0.02500000
'0:08.472',-0.30500000,-0.02500000
'0:08.474',-0.30000000,-0.02500000
'0:08.476',-0.28500000,-0.02000000
'0:08.478',-0.18500000,-0.01500000
'0:08.480',-0.14500000,-0.01000000
'0:08.482',-0.12500000,-0.00500000
'0:08.484',-0.19500000,-0.00500000
'0:08.486',-0.18500000,-0.00500000
'0:08.488',-0.23500000,-0.00500000
'0:08.490',-0.26500000,-0.00500000
'0:08.492',-0.29000000,-0.00500000
'0:08.494',-0.27500000,-0.00500000
'0:08.496',-0.18000000,-0.00500000
'0:08.498',-0.17000000,0.00000000
'0:08.500',-0.15500000,0.01000000
'0:08.502',-0.13500000,0.01000000
'0:08.504',-0.14500000,0.01500000
'0:08.506',-0.17500000,0.01000000
'0:08.508',-0.24500000,0.00500000
'0:08.510',-0.26500000,0.00000000
'0:08.512',-0.27000000,-0.01000000
'0:08.514',-0.31000000,-0.02000000
'0:08.516',-0.26000000,-0.03000000
'0:08.518',-0.19500000,-0.03500000
'0:08.520',-0.19500000,-0.04000000
'0:08.522',-0.17500000,-0.04000000
'0:08.524',-0.20000000,-0.03500000
'0:08.526',-0.20000000,-0.03000000
'0:08.528',-0.26000000,-0.02500000
'0:08.530',-0.29500000,-0.02000000
'0:08.532',-0.26500000,-0.01500000
'0:08.534',-0.31500000,-0.01000000
'0:08.536',-0.21500000,-0.00500000
'0:08.538',-0.19000000,-0.00500000
'0:08.540',-0.18000000,-0.00500000
'0:08.542',-0.14000000,-0.00500000
'0:08.544',-0.14500000,-0.01000000
'0:08.546',-0.19000000,-0.01500000
'0:08.548',-0.28000000,-0.01500000
'0:08.550',-0.33500000,-0.02000000
'0:08.552',-0.31500000,-0.02500000
'0:08.554',-0.28500000,-0.02500000
'0:08.556',-0.25000000,-0.02500000
'0:08.558',-0.18500000,-0.02500000
'0:08.560',-0.14500000,-0.02000000
'0:08.562',-0.17500000,-0.02000000
'0:08.564',-0.14500000,-0.01500000
'0:08.566',-0.16500000,-0.01000000
'0:08.568',-0.25000000,-0.01000000
'0:08.570',-0.34500000,-0.00500000
'0:08.572',-0.32500000,-0.00500000
'0:08.574',-0.31000000,-0.00500000
'0:08.576',-0.26500000,-0.01000000
'0:08.578',-0.18500000,-0.01000000
'0:08.580',-0.15000000,-0.01500000
'0:08.582',-0.13500000,-0.01500000
'0:08.584',-0.18500000,-0.02000000
'0:08.586',-0.20500000,-0.02000000
'0:08.588',-0.30500000,-0.02000000
'0:08.590',-0.35000000,-0.02500000
'0:08.592',-0.30500000,-0.02500000
'0:08.594',-0.32000000,-0.03000000
'0:08.596',-0.31000000,-0.03500000
'0:08.598',-0.20500000,-0.04000000
'0:08.600',-0.17000000,-0.04000000
'0:08.602',-0.18500000,-0.04500000
'0:08.604',-0.23000000,-0.05000000
'0:08.606',-0.26000000,-0.05000000
'0:08.608',-0.30500000,-0.05000000
'0:08.610',-0.33500000,-0.04500000
'0:08.612',-0.33000000,-0.04500000
'0:08.614',-0.30000000,-0.04500000
'0:08.616',-0.27500000,-0.04000000
'0:08.618',-0.19500000,-0.04000000
'0:08.620',-0.18500000,-0.04000000
'0:08.622',-0.18500000,-0.03500000
'0:08.624',-0.17500000,-0.03500000
'0:08.626',-0.28500000,-0.03500000
'0:08.628',-0.30000000,-0.03000000
'0:08.630',-0.28500000,-0.03000000
'0:08.632',-0.31500000,-0.02500000
'0:08.634',-0.28500000,-0.02500000
'0:08.636',-0.25500000,-0.02500000
'0:08.638',-0.19000000,-0.02500000
'0:08.640',-0.20000000,-0.02500000
'0:08.642',-0.18000000,-0.03000000
'0:08.644',-0.22000000,-0.03000000
'0:08.646',-0.23500000,-0.03500000
'0:08.648',-0.31500000,-0.03500000
'0:08.650',-0.34500000,-0.03000000
'0:08.652',-0.32500000,-0.03000000
'0:08.654',-0.31500000,-0.02500000
'0:08.656',-0.23000000,-0.02500000
'0:08.658',-0.20000000,-0.02500000
'0:08.660',-0.16000000,-0.02500000
'0:08.662',-0.19500000,-0.02500000
'0:08.664',-0.23000000,-0.03000000
'0:08.666',-0.24500000,-0.03500000
'0:08.668',-0.31000000,-0.04000000
'0:08.670',-0.38000000,-0.04500000
'0:08.672',-0.41000000,-0.04500000
'0:08.674',-0.31000000,-0.05000000
'0:08.676',-0.28500000,-0.05000000
'0:08.678',-0.20000000,-0.05000000
'0:08.680',-0.17000000,-0.05000000
'0:08.682',-0.22000000,-0.05000000
'0:08.684',-0.25500000,-0.05000000
'0:08.686',-0.31000000,-0.05000000
'0:08.688',-0.31500000,-0.05000000
'0:08.690',-0.33000000,-0.05000000
'0:08.692',-0.33500000,-0.04500000
'0:08.694',-0.33000000,-0.04500000
'0:08.696',-0.31000000,-0.04000000
'0:08.698',-0.24000000,-0.04000000
'0:08.700',-0.21000000,-0.04500000
'0:08.702',-0.20500000,-0.04500000
'0:08.704',-0.26000000,-0.05000000
'0:08.706',-0.31000000,-0.05500000
'0:08.708',-0.34000000,-0.06000000
'0:08.710',-0.36500000,-0.06000000
'0:08.712',-0.35000000,-0.06000000
'0:08.714',-0.33500000,-0.05500000
'0:08.716',-0.25000000,-0.04500000
'0:08.718',-0.23000000,-0.03500000
'0:08.720',-0.17000000,-0.02500000
'0:08.722',-0.18500000,-0.01500000
'0:08.724',-0.20500000,-0.01000000
'0:08.726',-0.25000000,-0.00500000
'0:08.728',-0.31000000,-0.00500000
'0:08.730',-0.34500000,-0.00500000
'0:08.732',-0.34500000,-0.01000000
'0:08.734',-0.32000000,-0.02000000
'0:08.736',-0.24500000,-0.02500000
'0:08.738',-0.19500000,-0.02500000
'0:08.740',-0.20000000,-0.03000000
'0:08.742',-0.17500000,-0.03000000
'0:08.744',-0.23000000,-0.03000000
'0:08.746',-0.27000000,-0.02500000
'0:08.748',-0.29000000,-0.02500000
'0:08.750',-0.30500000,-0.02000000
'0:08.752',-0.31000000,-0.02000000
'0:08.754',-0.28000000,-0.01500000
'0:08.756',-0.23000000,-0.01500000
'0:08.758',-0.22000000,-0.01500000
'0:08.760',-0.21000000,-0.01500000
'0:08.762',-0.19500000,-0.01500000
'0:08.764',-0.22000000,-0.01500000
'0:08.766',-0.28500000,-0.01500000
'0:08.768',-0.32500000,-0.02000000
'0:08.770',-0.34000000,-0.02000000
'0:08.772',-0.32500000,-0.02000000
'0:08.774',-0.26500000,-0.02000000
'0:08.776',-0.20500000,-0.01500000
'0:08.778',-0.17500000,-0.01000000
'0:08.780',-0.16500000,-0.00500000
'0:08.782',-0.19000000,0.00000000
'0:08.784',-0.24500000,0.00500000
'0:08.786',-0.27000000,0.01000000
'0:08.788',-0.31000000,0.01000000
'0:08.790',-0.27500000,0.01000000
'0:08.792',-0.32000000,0.00500000
'0:08.794',-0.27000000,0.00000000
'0:08.796',-0.21000000,-0.00500000
'0:08.798',-0.17500000,-0.00500000
'0:08.800',-0.16500000,-0.01000000
'0:08.802',-0.19500000,-0.01000000
'0:08.804',-0.21000000,-0.01000000
'0:08.806',-0.28000000,-0.01000000
'0:08.808',-0.31500000,-0.01000000
'0:08.810',-0.36500000,-0.01000000
'0:08.812',-0.35500000,-0.01500000
'0:08.814',-0.32000000,-0.02000000
'0:08.816',-0.21500000,-0.03000000
'0:08.818',-0.21000000,-0.04000000
'0:08.820',-0.24000000,-0.05000000
'0:08.822',-0.23000000,-0.06000000
'0:08.824',-0.25500000,-0.06500000
'0:08.826',-0.35500000,-0.06500000
'0:08.828',-0.35500000,-0.06000000
'0:08.830',-0.34000000,-0.05000000
'0:08.832',-0.32500000,-0.04000000
'0:08.834',-0.29500000,-0.03000000
'0:08.836',-0.23000000,-0.01500000
'0:08.838',-0.23000000,-0.01000000
'0:08.840',-0.18000000,-0.00500000
'0:08.842',-0.19000000,-0.00500000
'0:08.844',-0.17000000,-0.01000000
'0:08.846',-0.23000000,-0.01500000
'0:08.848',-0.35500000,-0.02000000
'0:08.850',-0.39000000,-0.02500000
'0:08.852',-0.41000000,-0.03000000
'0:08.854',-0.32000000,-0.03000000
'0:08.856',-0.23000000,-0.03500000
'0:08.858',-0.20500000,-0.04000000
'0:08.860',-0.22500000,-0.04000000
'0:08.862',-0.24000000,-0.04500000
'0:08.864',-0.28500000,-0.04500000
'0:08.866',-0.33000000,-0.05000000
'0:08.868',-0.37500000,-0.05500000
'0:08.870',-0.38500000,-0.06000000
'0:08.872',-0.34500000,-0.06000000
'0:08.874',-0.33500000,-0.06000000
'0:08.876',-0.27000000,-0.06000000
'0:08.878',-0.24000000,-0.06000000
'0:08.880',-0.25000000,-0.06000000
'0:08.882',-0.25000000,-0.06000000
'0:08.884',-0.31000000,-0.06000000
'0:08.886',-0.39000000,-0.06500000
'0:08.888',-0.41500000,-0.07000000
'0:08.890',-0.39000000,-0.06500000
'0:08.892',-0.30500000,-0.06000000
'0:08.894',-0.23500000,-0.04000000
'0:08.896',-0.17500000,-0.00500000
'0:08.898',-0.17000000,0.04000000
'0:08.900',-0.14000000,0.09500000
'0:08.902',-0.02500000,0.16000000
'0:08.904',-0.01000000,0.22500000
'0:08.906',-0.06000000,0.28500000
'0:08.908',0.06500000,0.33500000
'0:08.910',0.09500000,0.36000000
'0:08.912',0.10000000,0.36500000
'0:08.914',0.13000000,0.34500000
'0:08.916',0.09000000,0.30000000
'0:08.918',-0.01000000,0.23500000
'0:08.920',-0.09500000,0.16000000
'0:08.922',-0.13000000,0.07500000
'0:08.924',-0.27000000,-0.01000000
'0:08.926',-0.42000000,-0.09000000
'0:08.928',-0.52500000,-0.15000000
'0:08.930',-0.59500000,-0.20000000
'0:08.932',-0.57000000,-0.23000000
'0:08.934',-0.53000000,-0.24500000
'0:08.936',-0.41000000,-0.24500000
'0:08.938',-0.40500000,-0.23000000
'0:08.940',-0.36500000,-0.21000000
'0:08.942',-0.39500000,-0.18500000
'0:08.944',-0.41000000,-0.15500000
'0:08.946',-0.45500000,-0.13500000
'0:08.948',-0.43000000,-0.11000000
'0:08.950',-0.44500000,-0.09500000
'0:08.952',-0.36500000,-0.08500000
'0:08.954',-0.31000000,-0.07500000
'0:08.956',-0.27500000,-0.07000000
'0:08.958',-0.25000000,-0.06500000
'0:08.960',-0.24500000,-0.06000000
'0:08.962',-0.22500000,-0.05000000
'0:08.964',-0.26000000,-0.04000000
'0:08.966',-0.33000000,-0.02500000
'0:08.968',-0.35500000,-0.01500000
'0:08.970',-0.33000000,-0.00500000
'0:08.972',-0.31500000,0.00000000
'0:08.974',-0.28500000,0.00000000
'0:08.976',-0.23000000,0.00000000
'0:08.978',-0.20000000,0.00000000
'0:08.980',-0.18000000,-0.00500000
'0:08.982',-0.23500000,-0.01000000
'0:08.984',-0.27500000,-0.01500000
'0:08.986',-0.30500000,-0.01500000
'0:08.988',-0.35000000,-0.01000000
'0:08.990',-0.33500000,-0.00500000
'0:08.992',-0.32500000,-0.00500000
'0:08.994',-0.32000000,0.00000000
'0:08.996',-0.21500000,0.00000000
'0:08.998',-0.16000000,0.00000000
'0:09.000',-0.17500000,-0.00500000
'0:09.002',-0.22500000,-0.00500000
'0:09.004',-0.32000000,-0.01000000
'0:09.006',-0.32000000,-0.01000000
'0:09.008',-0.32500000,-0.01000000
'0:09.010',-0.36500000,-0.00500000
'0:09.012',-0.35000000,-0.00500000
'0:09.014',-0.22500000,-0.00500000
'0:09.016',-0.17500000,0.00000000
'0:09.018',-0.19500000,0.00000000
'0:09.020',-0.25500000,0.00000000
'0:09.022',-0.23000000,0.00000000
'0:09.024',-0.25000000,0.00000000
'0:09.026',-0.28500000,0.00500000
'0:09.028',-0.32000000,0.01000000
'0:09.030',-0.30500000,0.01500000
'0:09.032',-0.23500000,0.02000000
'0:09.034',-0.26500000,0.02000000
'0:09.036',-0.22000000,0.02000000
'0:09.038',-0.17500000,0.02000000
'0:09.040',-0.20500000,0.01000000
'0:09.042',-0.23000000,0.00500000
'0:09.044',-0.27000000,-0.00500000
'0:09.046',-0.33500000,-0.01000000
'0:09.048',-0.35500000,-0.01000000
'0:09.050',-0.33000000,-0.00500000
'0:09.052',-0.26000000,0.00500000
'0:09.054',-0.21000000,0.01500000
'0:09.056',-0.14000000,0.02500000
'0:09.058',-0.15000000,0.03500000
'0:09.060',-0.23000000,0.04000000
'0:09.062',-0.21500000,0.04000000
'0:09.064',-0.25500000,0.03500000
'0:09.066',-0.32500000,0.03000000
'0:09.068',-0.33500000,0.02500000
'0:09.070',-0.26500000,0.02000000
'0:09.072',-0.29500000,0.02000000
'0:09.074',-0.22000000,0.02500000
'0:09.076',-0.15500000,0.03000000
'0:09.078',-0.15000000,0.03500000
'0:09.080',-0.20500000,0.04000000
'0:09.082',-0.18500000,0.04500000
'0:09.084',-0.26000000,0.04500000
'0:09.086',-0.33000000,0.04500000
'0:09.088',-0.32000000,0.04500000
'0:09.090',-0.31500000,0.04500000
'0:09.092',-0.27500000,0.04500000
'0:09.094',-0.17000000,0.05500000
'0:09.096',-0.09500000,0.06500000
'0:09.098',-0.12000000,0.08000000
'0:09.100',-0.12000000,0.10000000
'0:09.102',-0.08000000,0.12000000
'0:09.104',-0.16000000,0.13500000
'0:09.106',-0.22500000,0.14500000
'0:09.108',-0.24000000,0.15000000
'0:09.110',-0.20000000,0.15000000
'0:09.112',-0.12500000,0.14500000
'0:09.114',-0.09000000,0.14500000
'0:09.116',-0.05500000,0.14000000
'0:09.118',-0.04000000,0.13500000
'0:09.120',-0.08000000,0.13500000
'0:09.122',-0.11000000,0.14000000
'0:09.124',-0.25000000,0.14000000
'0:09.126',-0.17000000,0.14000000
'0:09.128',-0.20500000,0.14500000
'0:09.130',-0.23000000,0.15000000
'0:09.132',-0.13500000,0.15000000
'0:09.134',-0.12500000,0.15500000
'0:09.136',-0.03500000,0.16500000
'0:09.138',-0.04000000,0.17000000
'0:09.140',0.03000000,0.18000000
'0:09.142',-0.05000000,0.19000000
'0:09.144',-0.12000000,0.19000000
'0:09.146',-0.14500000,0.19000000
'0:09.148',-0.15000000,0.18500000
'0:09.150',-0.21000000,0.17500000
'0:09.152',-0.13500000,0.16000000
'0:09.154',-0.11000000,0.15000000
'0:09.156',-0.05000000,0.14000000
'0:09.158',-0.03500000,0.14000000
'0:09.160',-0.04500000,0.14500000
'0:09.162',-0.08500000,0.15500000
'0:09.164',-0.13500000,0.17000000
'0:09.166',-0.13500000,0.18500000
'0:09.168',-0.16000000,0.19500000
'0:09.170',-0.16500000,0.20000000
'0:09.172',-0.12500000,0.19500000
'0:09.174',-0.10000000,0.18500000
'0:09.176',-0.08000000,0.16500000
'0:09.178',-0.07000000,0.14500000
'0:09.180',-0.10000000,0.12000000
'0:09.182',-0.20000000,0.10500000
'0:09.184',-0.24000000,0.09000000
'0:09.186',-0.28500000,0.08000000
'0:09.188',-0.29500000,0.07500000
'0:09.190',-0.26000000,0.07500000
'0:09.192',-0.16500000,0.07500000
'0:09.194',-0.12000000,0.07000000
'0:09.196',-0.14000000,0.06000000
'0:09.198',-0.24500000,0.04500000
'0:09.200',-0.24000000,0.02500000
'0:09.202',-0.31000000,0.00500000
'0:09.204',-0.37000000,-0.01000000
'0:09.206',-0.37000000,-0.02500000
'0:09.208',-0.38500000,-0.03500000
'0:09.210',-0.32500000,-0.03500000
'0:09.212',-0.33500000,-0.02500000
'0:09.214',-0.22000000,-0.01500000
'0:09.216',-0.21000000,0.00000000
'0:09.218',-0.20500000,0.01500000
'0:09.220',-0.24500000,0.02500000
'0:09.222',-0.27500000,0.02500000
'0:09.224',-0.32000000,0.02000000
'0:09.226',-0.33500000,0.01000000
'0:09.228',-0.33000000,-0.00500000
'0:09.230',-0.37500000,-0.02000000
'0:09.232',-0.34500000,-0.04000000
'0:09.234',-0.30500000,-0.05000000
'0:09.236',-0.27000000,-0.06000000
'0:09.238',-0.27500000,-0.06000000
'0:09.240',-0.29500000,-0.06000000
'0:09.242',-0.31000000,-0.05000000
'0:09.244',-0.38000000,-0.04500000
'0:09.246',-0.37000000,-0.03500000
'0:09.248',-0.41500000,-0.03000000
'0:09.250',-0.38000000,-0.02500000
'0:09.252',-0.31000000,-0.02500000
'0:09.254',-0.27000000,-0.02500000
'0:09.256',-0.21000000,-0.02500000
'0:09.258',-0.23500000,-0.02500000
'0:09.260',-0.28500000,-0.02000000
'0:09.262',-0.31000000,-0.02000000
'0:09.264',-0.40500000,-0.01500000
'0:09.266',-0.38000000,-0.01000000
'0:09.268',-0.35500000,-0.01000000
'0:09.270',-0.27500000,-0.01000000
'0:09.272',-0.24500000,-0.01500000
'0:09.274',-0.29000000,-0.02000000
'0:09.276',-0.30000000,-0.03000000
'0:09.278',-0.29500000,-0.04000000
'0:09.280',-0.30000000,-0.04500000
'0:09.282',-0.31500000,-0.05000000
'0:09.284',-0.40000000,-0.05500000
'0:09.286',-0.43000000,-0.05500000
'0:09.288',-0.40000000,-0.05000000
'0:09.290',-0.35000000,-0.05000000
'0:09.292',-0.30000000,-0.04500000
'0:09.294',-0.25500000,-0.04500000
'0:09.296',-0.23500000,-0.04500000
'0:09.298',-0.23500000,-0.04500000
'0:09.300',-0.32000000,-0.04500000
'0:09.302',-0.36500000,-0.04500000
'0:09.304',-0.39000000,-0.04000000
'0:09.306',-0.44000000,-0.03500000
'0:09.308',-0.40000000,-0.03000000
'0:09.310',-0.36000000,-0.02000000
'0:09.312',-0.24500000,-0.00500000
'0:09.314',-0.25000000,0.00000000
'0:09.316',-0.16000000,0.01000000
'0:09.318',-0.21500000,0.01000000
'0:09.320',-0.26500000,0.00500000
'0:09.322',-0.37500000,-0.00500000
'0:09.324',-0.39500000,-0.02000000
'0:09.326',-0.44000000,-0.03500000
'0:09.328',-0.44000000,-0.05500000
'0:09.330',-0.39000000,-0.06500000
'0:09.332',-0.28500000,-0.07000000
'0:09.334',-0.28500000,-0.07000000
'0:09.336',-0.25000000,-0.06000000
'0:09.338',-0.31500000,-0.04500000
'0:09.340',-0.31500000,-0.02500000
'0:09.342',-0.31500000,-0.00500000
'0:09.344',-0.31500000,0.01000000
'0:09.346',-0.34500000,0.02500000
'0:09.348',-0.35500000,0.03000000
'0:09.350',-0.33000000,0.03000000
'0:09.352',-0.29000000,0.02000000
'0:09.354',-0.26000000,0.01000000
'0:09.356',-0.22000000,0.00000000
'0:09.358',-0.24000000,-0.01500000
'0:09.360',-0.29000000,-0.02000000
'0:09.362',-0.33500000,-0.02500000
'0:09.364',-0.39000000,-0.02500000
'0:09.366',-0.36500000,-0.02000000
'0:09.368',-0.38000000,-0.01500000
'0:09.370',-0.34500000,-0.01000000
'0:09.372',-0.28000000,-0.00500000
'0:09.374',-0.25500000,0.00000000
'0:09.376',-0.23500000,0.00000000
'0:09.378',-0.26000000,-0.00500000
'0:09.380',-0.28000000,-0.00500000
'0:09.382',-0.35000000,-0.00500000
'0:09.384',-0.36000000,0.00000000
'0:09.386',-0.33000000,0.00000000
'0:09.388',-0.34000000,0.00500000
'0:09.390',-0.31500000,0.00500000
'0:09.392',-0.28000000,0.00500000
'0:09.394',-0.23000000,0.00000000
'0:09.396',-0.25500000,-0.00500000
'0:09.398',-0.28000000,-0.01000000
'0:09.400',-0.30000000,-0.02000000
'0:09.402',-0.38000000,-0.02500000
'0:09.404',-0.36500000,-0.02500000
'0:09.406',-0.36500000,-0.02500000
'0:09.408',-0.35500000,-0.02500000
'0:09.410',-0.37500000,-0.01500000
'0:09.412',-0.30500000,-0.01000000
'0:09.414',-0.23000000,-0.00500000
'0:09.416',-0.24500000,-0.00500000
'0:09.418',-0.26500000,-0.00500000
'0:09.420',-0.27000000,-0.01000000
'0:09.422',-0.38500000,-0.02000000
'0:09.424',-0.40000000,-0.02500000
'0:09.426',-0.38500000,-0.03000000
'0:09.428',-0.37500000,-0.03000000
'0:09.430',-0.32500000,-0.02500000
'0:09.432',-0.26000000,-0.02000000
'0:09.434',-0.25500000,-0.01000000
'0:09.436',-0.23500000,-0.00500000
'0:09.438',-0.24000000,0.00000000
'0:09.440',-0.29500000,0.00500000
'0:09.442',-0.36000000,0.00000000
'0:09.444',-0.41000000,-0.01000000
'0:09.446',-0.45500000,-0.02500000
'0:09.448',-0.44000000,-0.03500000
'0:09.450',-0.40000000,-0.05000000
'0:09.452',-0.28000000,-0.06000000
'0:09.454',-0.28500000,-0.07000000
'0:09.456',-0.33000000,-0.07000000
'0:09.458',-0.31000000,-0.06500000
'0:09.460',-0.33500000,-0.05500000
'0:09.462',-0.35000000,-0.04500000
'0:09.464',-0.40000000,-0.03000000
'0:09.466',-0.40000000,-0.02000000
'0:09.468',-0.39500000,-0.01500000
'0:09.470',-0.34500000,-0.01000000
'0:09.472',-0.27000000,-0.01500000
'0:09.474',-0.26000000,-0.02000000
'0:09.476',-0.23000000,-0.02500000
'0:09.478',-0.28000000,-0.03000000
'0:09.480',-0.30500000,-0.03500000
'0:09.482',-0.40500000,-0.04000000
'0:09.484',-0.47000000,-0.04000000
